"Time","y_GER","y_UK","p_GER","p_UK","i_GER","i_UK","EX"
"Jan-1999",4.42962561347316,4.68859179412716,3.1321,5.7985,4.4224485491728,4.37952350445576,0.703034
"Feb-1999",4.41642806139121,4.68951133442184,3.0934,5.4328,4.42484663185681,4.38077585277223,0.688505
"Mar-1999",4.4200447018614,4.69774936728118,3.0467,5.303,4.42604352009066,4.38701417618492,0.67127
"Apr-1999",4.42723897749543,4.68490515400694,2.6965,5.2313,4.42962561347316,4.3907385752759,0.665018
"May-1999",4.43081679884331,4.69409639518249,2.579,5.2482,4.42962561347316,4.39444915467244,0.658252
"Jun-1999",4.43438186500781,4.70138904372863,2.6267,5.1234,4.43081679884331,4.39321382406445,0.650255
"Jul-1999",4.43793426661218,4.704110133843,2.6765,5.0657,4.43556740160191,4.38701417618492,0.657791
"Aug-1999",4.44734610079452,4.71760561531788,2.695,5.1795,4.43556740160191,4.38949864951258,0.660136
"Sep-1999",4.44734610079452,4.72295322164447,2.7267,5.3168,4.43319492124828,4.39444915467244,0.646832
"Oct-1999",4.45667017766965,4.7202829930886,3.3757,5.9388,4.4320065669789,4.39321382406445,0.645871
"Nov-1999",4.45782959808938,4.72384171570559,3.4677,5.7824,4.43319492124828,4.39444915467244,0.637018
"Dec-1999",4.45898767581001,4.71492104994721,3.446,5.9656,4.43675153436313,4.39691524716763,0.6263
"Jan-2000",4.44382703557933,4.71492104994721,3.3431,6.0578,4.43911560165801,4.38825718442452,0.618338
"Feb-2000",4.46820433091493,4.72384171570559,3.5368,6.1492,4.44029554279786,4.3907385752759,0.614657
"Mar-2000",4.46935046284556,4.72561633906396,3.747,6.1458,4.44029554279786,4.39321382406445,0.610626
"Apr-2000",4.4818719696436,4.7211738617444,3.9253,6.2129,4.44029554279786,4.39691524716763,0.598017
"May-2000",4.50645421304893,4.72384171570559,4.362,6.2289,4.43911560165801,4.39937527300849,0.601509
"Jun-2000",4.48300255201388,4.72915616576908,4.5017,6.1423,4.44382703557933,4.40060302024682,0.629268
"Jul-2000",4.49980967033027,4.71849887129509,4.5829,6.1146,4.44851637594271,4.39568296112137,0.623043
"Aug-2000",4.50976000118343,4.72827238312207,4.7771,6.1365,4.44500143383527,4.39568296112137,0.607096
"Sep-2000",4.51085950651685,4.7202829930886,4.8528,6.1191,4.44851637594271,4.4042772436087,0.607729
"Oct-2000",4.50865928560725,4.7211738617444,5.0413,6.081,4.44617445449763,4.40305400186596,0.589327
"Nov-2000",4.5152454784601,4.72827238312207,5.092,6.0007,4.44734610079452,4.40549899085902,0.600386
"Dec-2000",4.52287494326126,4.72827238312207,4.9392,5.8882,4.45782959808938,4.40549899085902,0.613421
"Jan-2001",4.51961229762644,4.72561633906396,4.7707,5.7642,4.45201900649392,4.39691524716763,0.6348
"Feb-2001",4.53044663979215,4.7202829930886,4.7558,5.6854,4.45782959808938,4.39814601655377,0.633995
"Mar-2001",4.51415078760092,4.71849887129509,4.7086,5.473,4.45782959808938,4.40182926197006,0.629145
"Apr-2001",4.49535531998088,4.70953020131233,4.682,5.3323,4.46129981556839,4.40793801645838,0.621684
"May-2001",4.50755735712109,4.70682383971459,4.6367,5.1727,4.46705688385846,4.41521960202965,0.613282
"Jun-2001",4.51195780426591,4.70953020131233,4.4536,5.189,4.46820433091493,4.41763506214125,0.608905
"Jul-2001",4.48074010760991,4.70048036579242,4.4671,5.1917,4.46935046284556,4.41037110768302,0.608568
"Aug-2001",4.50865928560725,4.716711560721,4.3535,4.9269,4.46820433091493,4.41400968052693,0.626717
"Sep-2001",4.49423862528081,4.70501552095781,3.9829,4.6485,4.46705688385846,4.41642806139121,0.62291
"Oct-2001",4.47733681447821,4.69501088998788,3.5999,4.3594,4.4624538837865,4.41521960202965,0.623935
"Nov-2001",4.46475803227135,4.69043002993891,3.3857,3.9326,4.46014441393783,4.41400968052693,0.618302
"Dec-2001",4.47049528266149,4.69501088998788,3.3449,3.9852,4.47163879336357,4.41521960202965,0.619508
"Jan-2002",4.47619980469113,4.69043002993891,3.3388,3.978,4.47278099794235,4.41279829334063,0.616593
"Feb-2002",4.47847253294213,4.6931810633108,3.3571,3.9805,4.47619980469113,4.41400968052693,0.611602
"Mar-2002",4.48074010760991,4.69957086140958,3.3908,4.0609,4.47733681447821,4.41763506214125,0.615735
"Apr-2002",4.4818719696436,4.69774936728118,3.4069,4.1086,4.47733681447821,4.42124734782716,0.614071
"May-2002",4.47163879336357,4.71043069664558,3.4671,4.0795,4.47733681447821,4.4236483093647,0.628227
"Jun-2002",4.49980967033027,4.66060489287619,3.464,4.112,4.47733681447821,4.4236483093647,0.64405
"Jul-2002",4.48074010760991,4.68582808900555,3.41,3.9925,4.48074010760991,4.42124734782716,0.6387
"Aug-2002",4.50313746042294,4.69134788222914,3.3519,3.9174,4.47847253294213,4.4236483093647,0.636332
"Sep-2002",4.49088103958596,4.6931810633108,3.3101,3.9315,4.47733681447821,4.42604352009066,0.630588
"Oct-2002",4.48300255201388,4.68675017298051,3.2613,3.9015,4.47619980469113,4.42843300748804,0.629941
"Nov-2002",4.50092016461429,4.68490515400694,3.1241,3.9091,4.47163879336357,4.42843300748804,0.637086
"Dec-2002",4.48300255201388,4.68675017298051,2.941,3.9488,4.48300255201388,4.4320065669789,0.642131
"Jan-2003",4.49088103958596,4.6746962486367,2.8318,3.9132,4.4818719696436,4.42604352009066,0.657109
"Feb-2003",4.49088103958596,4.68398136641238,2.6875,3.6888,4.48751214251986,4.42962561347316,0.669773
"Mar-2003",4.48863636973214,4.6802776584749,2.53,3.5838,4.48975933447676,4.4320065669789,0.682548
"Apr-2003",4.48525988931553,4.67656018207476,2.5333,3.576,4.48638664999812,4.43675153436313,0.68902
"May-2003",4.47733681447821,4.6737629774537,2.4005,3.5665,4.48413185761104,4.43675153436313,0.713219
"Jun-2003",4.47278099794235,4.68120487226409,2.1519,3.5702,4.48525988931553,4.43438186500781,0.70224
"Jul-2003",4.49647076906475,4.68582808900555,2.13,3.42,4.48863636973214,4.43438186500781,0.700448
"Aug-2003",4.47163879336357,4.68582808900555,2.1404,3.4518,4.48975933447676,4.43793426661218,0.699193
"Sep-2003",4.46820433091493,4.68398136641238,2.1473,3.6311,4.48751214251986,4.44029554279786,0.696927
"Oct-2003",4.49869794147757,4.6931810633108,2.1436,3.727,4.48638664999812,4.4414740933173,0.69763
"Nov-2003",4.50865928560725,4.68582808900555,2.159,3.9085,4.48525988931553,4.4414740933173,0.692777
"Dec-2003",4.51305489708029,4.69226489283902,2.1463,3.949,4.49423862528081,4.44500143383527,0.701957
"Jan-2004",4.50534985070588,4.68951133442184,2.0895,3.986,4.49423862528081,4.43911560165801,0.692145
"Feb-2004",4.51085950651685,4.68490515400694,2.0706,4.101,4.49535531998088,4.4414740933173,0.676898
"Mar-2004",4.50313746042294,4.70682383971459,2.0288,4.2328,4.50092016461429,4.44382703557933,0.671241
"Apr-2004",4.51852237926242,4.70048036579242,2.0488,4.3288,4.50313746042294,4.44734610079452,0.665325
"May-2004",4.52936847257181,4.69683737451392,2.0859,4.4555,4.50534985070588,4.45085282560373,0.671574
"Jun-2004",4.52287494326126,4.69866052907543,2.1127,4.7305,4.50534985070588,4.45085282560373,0.664427
"Jul-2004",4.53474772169155,4.68305672464516,2.116,4.7859,4.50865928560725,4.44734610079452,0.665757
"Aug-2004",4.52504414150881,4.6802776584749,2.1143,4.8938,4.50976000118343,4.45085282560373,0.669418
"Sep-2004",4.52178857704904,4.68213122712422,2.1186,4.8743,4.50755735712109,4.45201900649392,0.681298
"Oct-2004",4.53367418428302,4.68582808900555,2.1473,4.8336,4.50865928560725,4.45434729625351,0.69144
"Nov-2004",4.51743127168008,4.69134788222914,2.1703,4.8159,4.50534985070588,4.45550941143368,0.69862
"Dec-2004",4.51305489708029,4.68951133442184,2.1732,4.8057,4.51633897228148,4.46129981556839,0.695
"Jan-2005",4.54329478227,4.68675017298051,2.1454,4.8045,4.50976000118343,4.45550941143368,0.698712
"Feb-2005",4.52720864451838,4.69043002993891,2.1384,4.822,4.51415078760092,4.45782959808938,0.68968
"Mar-2005",4.53903038348355,4.66908351173174,2.1372,4.9186,4.51743127168008,4.4624538837865,0.692331
"Apr-2005",4.54754107315146,4.69134788222914,2.1372,4.8756,4.51743127168008,4.46705688385846,0.682933
"May-2005",4.53474772169155,4.69134788222914,2.1256,4.8253,4.52070102936164,4.47049528266149,0.683993
"Jun-2005",4.55597994179732,4.69134788222914,2.111,4.7777,4.52287494326126,4.47049528266149,0.668948
"Jul-2005",4.57057874121847,4.68490515400694,2.1194,4.5948,4.52720864451838,4.47049528266149,0.687386
"Aug-2005",4.54223038621422,4.67749084756772,2.1325,4.533,4.52936847257181,4.47392189937814,0.68527
"Sep-2005",4.56954300834494,4.67282883446191,2.1391,4.5359,4.53259949315326,4.47619980469113,0.677595
"Oct-2005",4.58904080405821,4.671893818031,2.1966,4.525,4.53259949315326,4.47733681447821,0.681367
"Nov-2005",4.57677071146639,4.68213122712422,2.3609,4.5614,4.52720864451838,4.47733681447821,0.679332
"Dec-2005",4.57574137529728,4.6931810633108,2.4729,4.587,4.5368913452348,4.47960696301275,0.679221
"Jan-2006",4.58087749341905,4.6931810633108,2.5117,4.5369,4.53152364581979,4.47506150064107,0.685984
"Feb-2006",4.58598736657132,4.69043002993891,2.6004,4.5203,4.53474772169155,4.47847253294213,0.682973
"Mar-2006",4.57677071146639,4.6931810633108,2.7226,4.5263,4.5358201078533,4.48074010760991,0.689348
"Apr-2006",4.60015764416455,4.68675017298051,2.7938,4.5725,4.54009818924438,4.48638664999812,0.694628
"May-2006",4.61412992735956,4.68582808900555,2.889,4.6519,4.54223038621422,4.49200148788245,0.683295
"Jun-2006",4.60816569496789,4.69226489283902,2.9857,4.6927,4.54329478227,4.49423862528081,0.686659
"Jul-2006",4.62595272517062,4.68305672464516,3.1022,4.6838,4.54754107315146,4.49423862528081,0.687819
"Aug-2006",4.63278535302106,4.69226489283902,3.2265,4.8968,4.54648118963941,4.49869794147757,0.676687
"Sep-2006",4.63181211693451,4.69592454925656,3.3354,4.9819,4.54223038621422,4.49980967033027,0.675086
"Oct-2006",4.62888671260541,4.69043002993891,3.502,5.0909,4.54329478227,4.50202942706858,0.672543
"Nov-2006",4.64631212931927,4.69592454925656,3.5972,5.1791,4.54223038621422,4.50313746042294,0.673968
"Dec-2006",4.65681341913993,4.68675017298051,3.6842,5.2453,4.55071400019203,4.50865928560725,0.672861
"Jan-2007",4.66060489287619,4.69866052907543,3.7519,5.4545,4.5485998344997,4.50202942706858,0.663407
"Feb-2007",4.66532410880784,4.69226489283902,3.8182,5.5248,4.55387689160054,4.50645421304893,0.668002
"Mar-2007",4.67002115830771,4.6931810633108,3.8909,5.5041,4.55597994179732,4.51085950651685,0.680211
"Apr-2007",4.6615505194242,4.68767140749983,3.9753,5.6058,4.55912624748668,4.51415078760092,0.679337
"May-2007",4.6802776584749,4.704110133843,4.0714,5.7221,4.56121829845891,4.51633897228148,0.681356
"Jun-2007",4.67934958416234,4.6931810633108,4.1478,5.8348,4.56226268497681,4.51852237926242,0.675624
"Jul-2007",4.68675017298051,4.68859179412716,4.2162,5.9789,4.56746831880408,4.51305489708029,0.6744
"Aug-2007",4.68859179412716,4.69409639518249,4.5436,6.3389,4.56642935767166,4.51633897228148,0.677663
"Sep-2007",4.69866052907543,4.68767140749983,4.7417,6.5813,4.5685062016165,4.51633897228148,0.68887
"Oct-2007",4.69957086140958,4.69501088998788,4.6874,6.2122,4.57057874121847,4.52178857704904,0.696141
"Nov-2007",4.69774936728118,4.69683737451392,4.6385,6.3564,4.57471097850338,4.52396013056255,0.708959
"Dec-2007",4.70862889435632,4.6931810633108,4.8484,6.3542,4.58190155904874,4.53044663979215,0.720637
"Jan-2008",4.72206393745959,4.69683737451392,4.4815,5.6071,4.57779898919196,4.52396013056255,0.74725
"Feb-2008",4.71939133007811,4.69592454925656,4.3621,5.6083,4.58292457704077,4.53152364581979,0.750938
"Mar-2008",4.71312732749318,4.6802776584749,4.5964,5.8555,4.58802402715312,4.53474772169155,0.774939
"Apr-2008",4.71581670607516,4.6931810633108,4.7835,5.8961,4.58496747867057,4.54329478227,0.794866
"May-2008",4.69501088998788,4.68305672464516,4.8574,5.7933,4.59208494643944,4.54965747605783,0.792086
"Jun-2008",4.70592008908823,4.67282883446191,4.9405,5.9002,4.59511985013459,4.55597994179732,0.791524
"Jul-2008",4.68951133442184,4.6615505194242,4.961,5.803,4.60216567696779,4.55597994179732,0.793076
"Aug-2008",4.70953020131233,4.6737629774537,4.9652,5.7588,4.59814557105113,4.56226268497681,0.792788
"Sep-2008",4.68582808900555,4.66532410880784,5.0192,5.8698,4.59713801429083,4.5685062016165,0.799243
"Oct-2008",4.66249525260736,4.64631212931927,5.1131,6.1772,4.59511985013459,4.56538931597625,0.78668
"Nov-2008",4.61907309115708,4.61611012602643,4.2383,4.3955,4.58904080405821,4.56434819146784,0.830633
"Dec-2008",4.5798523780038,4.60616968632117,3.2926,3.2143,4.59309760475382,4.56121829845891,0.904476
"Jan-2009",4.49647076906475,4.58087749341905,2.4565,2.28,4.58700621536042,4.55387689160054,0.918193
"Feb-2009",4.46475803227135,4.57779898919196,1.9431,2.0758,4.59410923862867,4.56121829845891,0.88691
"Mar-2009",4.46935046284556,4.5685062016165,1.6355,1.8273,4.59208494643944,4.56330598188939,0.919664
"Apr-2009",4.43911560165801,4.58802402715312,1.4223,1.4838,4.59309760475382,4.56642935767166,0.89756
"May-2009",4.48413185761104,4.57057874121847,1.2817,1.3026,4.59208494643944,4.57161340245925,0.884445
"Jun-2009",4.49200148788245,4.57677071146639,1.2279,1.2057,4.59511985013459,4.57471097850338,0.8567
"Jul-2009",4.4818719696436,4.57574137529728,0.975,1.0293,4.59511985013459,4.57367951889672,0.86092
"Aug-2009",4.49535531998088,4.55912624748668,0.8605,0.7963,4.59713801429083,4.57779898919196,0.862655
"Sep-2009",4.53903038348355,4.56746831880408,0.7721,0.617,4.59309760475382,4.57882621064849,0.891348
"Oct-2009",4.51743127168008,4.57471097850338,0.7375,0.5636,4.59410923862867,4.58087749341905,0.915566
"Nov-2009",4.52936847257181,4.58190155904874,0.7162,0.5976,4.59208494643944,4.58292457704077,0.898635
"Dec-2009",4.52936847257181,4.57882621064849,0.712,0.6071,4.60116216459055,4.58904080405821,0.899717
"Jan-2010",4.5368913452348,4.58190155904874,0.6798,0.6013,4.59511985013459,4.58700621536042,0.88305
"Feb-2010",4.53044663979215,4.59208494643944,0.6617,0.5995,4.59814557105113,4.59107126160859,0.876042
"Mar-2010",4.56434819146784,4.60916220725763,0.645,0.6002,4.60416968565451,4.59612944133594,0.901602
"Apr-2010",4.58087749341905,4.60716818865076,0.6447,0.6,4.60316818331742,4.60316818331742,0.874555
"May-2010",4.60916220725763,4.60816569496789,0.6865,0.6645,4.60416968565451,4.60416968565451,0.857144
"Jun-2010",4.60716818865076,4.59814557105113,0.7276,0.7045,4.60416968565451,4.60616968632117,0.827707
"Jul-2010",4.60216567696779,4.59713801429083,0.8488,0.75,4.60716818865076,4.60316818331742,0.835443
"Aug-2010",4.61709875685337,4.60916220725763,0.8955,0.75,4.60716818865076,4.60916220725763,0.823632
"Sep-2010",4.63181211693451,4.61313835563727,0.8805,0.7545,4.60616968632117,4.60916220725763,0.839866
"Oct-2010",4.65205377188694,4.61412992735956,0.9977,0.75,4.60716818865076,4.61115225766564,0.876376
"Nov-2010",4.64727136200673,4.61709875685337,1.042,0.75,4.60716818865076,4.61512051684126,0.855095
"Dec-2010",4.66060489287619,4.61709875685337,1.0217,0.755,4.61907309115708,4.62497281328427,0.848128
"Jan-2011",4.6615505194242,4.62104353514438,1.0172,0.7785,4.61412992735956,4.62595272517062,0.847117
"Feb-2011",4.67562864963665,4.60416968565451,1.0867,0.775,4.62005879848184,4.63375764284,0.846355
"Mar-2011",4.68213122712422,4.60216567696779,1.1755,0.7811,4.6269316777696,4.63666885304746,0.866624
"Apr-2011",4.68859179412716,4.59410923862867,1.3212,0.8,4.62986279857846,4.64631212931927,0.882913
"May-2011",4.69957086140958,4.59915211366253,1.4251,0.8,4.62790967295758,4.64822967544854,0.877877
"Jun-2011",4.68213122712422,4.59915211366253,1.4886,0.8464,4.62790967295758,4.64727136200673,0.887448
"Jul-2011",4.71492104994721,4.59410923862867,1.5976,0.86,4.63181211693451,4.64727136200673,0.88476
"Aug-2011",4.70592008908823,4.59410923862867,1.5521,0.8873,4.63181211693451,4.65300751540225,0.876685
"Sep-2011",4.68859179412716,4.59309760475382,1.5365,0.9664,4.63375764284,4.65965837127216,0.871723
"Oct-2011",4.69957086140958,4.59208494643944,1.5759,1.0179,4.63472898822964,4.66060489287619,0.87036
"Nov-2011",4.69226489283902,4.58598736657132,1.4847,1.0511,4.63472898822964,4.66249525260736,0.857395
"Dec-2011",4.67656018207476,4.58700621536042,1.4261,1.0878,4.64246597073179,4.6662652853479,0.844055
"Jan-2012",4.68490515400694,4.58598736657132,1.2222,1.1086,4.63666885304746,4.6615505194242,0.832102
"Feb-2012",4.68582808900555,4.58087749341905,1.0483,1.0971,4.64535197562092,4.66720557690754,0.83696
"Mar-2012",4.69683737451392,4.57574137529728,0.8585,1.0752,4.65014355163082,4.67002115830771,0.834482
"Apr-2012",4.6802776584749,4.57471097850338,0.7443,1.0558,4.65109911787649,4.67656018207476,0.821884
"May-2012",4.69683737451392,4.5798523780038,0.6849,1.0143,4.64918707140487,4.67562864963665,0.803708
"Jun-2012",4.68398136641238,4.56017282005736,0.6589,0.9658,4.64727136200673,4.67095792652609,0.805793
"Jul-2012",4.69957086140958,4.58394654953646,0.497,0.8627,4.65109911787649,4.67282883446191,0.788266
"Aug-2012",4.69409639518249,4.58292457704077,0.3324,0.7048,4.65396035015752,4.67749084756772,0.788837
"Sep-2012",4.6802776584749,4.55071400019203,0.2463,0.6418,4.65396035015752,4.68120487226409,0.798211
"Oct-2012",4.6662652853479,4.54542018158232,0.2079,0.535,4.65491227788291,4.68675017298051,0.806652
"Nov-2012",4.65965837127216,4.55176940926098,0.192,0.5034,4.65300751540225,4.68859179412716,0.803889
"Dec-2012",4.67002115830771,4.56121829845891,0.1855,0.5,4.66249525260736,4.6931810633108,0.812368
"Jan-2013",4.65776263610726,4.55387689160054,0.2049,0.4927,4.65491227788291,4.68859179412716,0.832709
"Feb-2013",4.66814498514948,4.55702981066016,0.2234,0.49,4.66343909411207,4.69501088998788,0.862498
"Mar-2013",4.67934958416234,4.56017282005736,0.2061,0.4865,4.66720557690754,4.69774936728118,0.859955
"Apr-2013",4.68767140749983,4.55807857845424,0.2089,0.485,4.66249525260736,4.70048036579242,0.850757
"May-2013",4.67562864963665,4.56434819146784,0.2012,0.485,4.66438204561994,4.70229689671881,0.849143
"Jun-2013",4.6931810633108,4.57264699428253,0.2103,0.485,4.66532410880784,4.70048036579242,0.85191
"Jul-2013",4.6802776584749,4.56954300834494,0.2214,0.4839,4.67002115830771,4.69957086140958,0.861924
"Aug-2013",4.69866052907543,4.56642935767166,0.2259,0.485,4.67002115830771,4.704110133843,0.859041
"Sep-2013",4.69134788222914,4.5798523780038,0.2232,0.4931,4.67002115830771,4.70772677431318,0.84171
"Oct-2013",4.68490515400694,4.57779898919196,0.2258,0.495,4.66720557690754,4.70862889435632,0.847198
"Nov-2013",4.70682383971459,4.57574137529728,0.2234,0.5017,4.66908351173174,4.70862889435632,0.837802
"Dec-2013",4.70862889435632,4.58087749341905,0.2735,0.5335,4.6746962486367,4.71312732749318,0.836386
"Jan-2014",4.70862889435632,4.57779898919196,0.292,0.5318,4.66720557690754,4.70682383971459,0.826743
"Feb-2014",4.7122292582815,4.59208494643944,0.2881,0.5288,4.67282883446191,4.7122292582815,0.825099
"Mar-2014",4.70862889435632,4.59107126160859,0.3053,0.53,4.67562864963665,4.71492104994721,0.831698
"Apr-2014",4.71312732749318,4.59208494643944,0.3297,0.532,4.6737629774537,4.71760561531788,0.825195
"May-2014",4.69774936728118,4.58700621536042,0.3246,0.55,4.67095792652609,4.716711560721,0.815347
"Jun-2014",4.70048036579242,4.58700621536042,0.2414,0.55,4.67562864963665,4.71939133007811,0.80409
"Jul-2014",4.72295322164447,4.59005654817804,0.205,0.5487,4.67749084756772,4.71492104994721,0.793104
"Aug-2014",4.6802776584749,4.58904080405821,0.1916,0.545,4.67749084756772,4.71939133007811,0.797301
"Sep-2014",4.69683737451392,4.59410923862867,0.0971,0.5505,4.67749084756772,4.7202829930886,0.791132
"Oct-2014",NA,NA,0.0826,NA,NA,NA,0.788609
"Nov-2014",NA,NA,NA,NA,NA,NA,0.790535
"Dec-2014",NA,NA,NA,NA,NA,NA,0.78963
