;PGIGER;PGIUK;PNGER;PNUK;CPIGER;CPIUK;EURGBP
Jan-1999;83,9;108,7;3,1321;5,7985;83,3;79,8;0,703034
Feb-1999;82,8;108,8;3,0934;5,4328;83,5;79,9;0,688505
Mar-1999;83,1;109,7;3,0467;5,303;83,6;80,4;0,67127
Apr-1999;83,7;108,3;2,6965;5,2313;83,9;80,7;0,665018
May-1999;84;109,3;2,579;5,2482;83,9;81;0,658252
Jun-1999;84,3;110,1;2,6267;5,1234;84;80,9;0,650255
Jul-1999;84,6;110,4;2,6765;5,0657;84,4;80,4;0,657791
Aug-1999;85,4;111,9;2,695;5,1795;84,4;80,6;0,660136
Sep-1999;85,4;112,5;2,7267;5,3168;84,2;81;0,646832
Oct-1999;86,2;112,2;3,3757;5,9388;84,1;80,9;0,645871
Nov-1999;86,3;112,6;3,4677;5,7824;84,2;81;0,637018
Dec-1999;86,4;111,6;3,446;5,9656;84,5;81,2;0,6263
Jan-2000;85,1;111,6;3,3431;6,0578;84,7;80,5;0,618338
Feb-2000;87,2;112,6;3,5368;6,1492;84,8;80,7;0,614657
Mar-2000;87,3;112,8;3,747;6,1458;84,8;80,9;0,610626
Apr-2000;88,4;112,3;3,9253;6,2129;84,8;81,2;0,598017
May-2000;90,6;112,6;4,362;6,2289;84,7;81,4;0,601509
Jun-2000;88,5;113,2;4,5017;6,1423;85,1;81,5;0,629268
Jul-2000;90;112;4,5829;6,1146;85,5;81,1;0,623043
Aug-2000;90,9;113,1;4,7771;6,1365;85,2;81,1;0,607096
Sep-2000;91;112,2;4,8528;6,1191;85,5;81,8;0,607729
Oct-2000;90,8;112,3;5,0413;6,081;85,3;81,7;0,589327
Nov-2000;91,4;113,1;5,092;6,0007;85,4;81,9;0,600386
Dec-2000;92,1;113,1;4,9392;5,8882;86,3;81,9;0,613421
Jan-2001;91,8;112,8;4,7707;5,7642;85,8;81,2;0,6348
Feb-2001;92,8;112,2;4,7558;5,6854;86,3;81,3;0,633995
Mar-2001;91,3;112;4,7086;5,473;86,3;81,6;0,629145
Apr-2001;89,6;111;4,682;5,3323;86,6;82,1;0,621684
May-2001;90,7;110,7;4,6367;5,1727;87,1;82,7;0,613282
Jun-2001;91,1;111;4,4536;5,189;87,2;82,9;0,608905
Jul-2001;88,3;110;4,4671;5,1917;87,3;82,3;0,608568
Aug-2001;90,8;111,8;4,3535;4,9269;87,2;82,6;0,626717
Sep-2001;89,5;110,5;3,9829;4,6485;87,1;82,8;0,62291
Oct-2001;88;109,4;3,5999;4,3594;86,7;82,7;0,623935
Nov-2001;86,9;108,9;3,3857;3,9326;86,5;82,6;0,618302
Dec-2001;87,4;109,4;3,3449;3,9852;87,5;82,7;0,619508
Jan-2002;87,9;108,9;3,3388;3,978;87,6;82,5;0,616593
Feb-2002;88,1;109,2;3,3571;3,9805;87,9;82,6;0,611602
Mar-2002;88,3;109,9;3,3908;4,0609;88;82,9;0,615735
Apr-2002;88,4;109,7;3,4069;4,1086;88;83,2;0,614071
May-2002;87,5;111,1;3,4671;4,0795;88;83,4;0,628227
Jun-2002;90;105,7;3,464;4,112;88;83,4;0,64405
Jul-2002;88,3;108,4;3,41;3,9925;88,3;83,2;0,6387
Aug-2002;90,3;109;3,3519;3,9174;88,1;83,4;0,636332
Sep-2002;89,2;109,2;3,3101;3,9315;88;83,6;0,630588
Oct-2002;88,5;108,5;3,2613;3,9015;87,9;83,8;0,629941
Nov-2002;90,1;108,3;3,1241;3,9091;87,5;83,8;0,637086
Dec-2002;88,5;108,5;2,941;3,9488;88,5;84,1;0,642131
Jan-2003;89,2;107,2;2,8318;3,9132;88,4;83,6;0,657109
Feb-2003;89,2;108,2;2,6875;3,6888;88,9;83,9;0,669773
Mar-2003;89;107,8;2,53;3,5838;89,1;84,1;0,682548
Apr-2003;88,7;107,4;2,5333;3,576;88,8;84,5;0,68902
May-2003;88;107,1;2,4005;3,5665;88,6;84,5;0,713219
Jun-2003;87,6;107,9;2,1519;3,5702;88,7;84,3;0,70224
Jul-2003;89,7;108,4;2,13;3,42;89;84,3;0,700448
Aug-2003;87,5;108,4;2,1404;3,4518;89,1;84,6;0,699193
Sep-2003;87,2;108,2;2,1473;3,6311;88,9;84,8;0,696927
Oct-2003;89,9;109,2;2,1436;3,727;88,8;84,9;0,69763
Nov-2003;90,8;108,4;2,159;3,9085;88,7;84,9;0,692777
Dec-2003;91,2;109,1;2,1463;3,949;89,5;85,2;0,701957
Jan-2004;90,5;108,8;2,0895;3,986;89,5;84,7;0,692145
Feb-2004;91;108,3;2,0706;4,101;89,6;84,9;0,676898
Mar-2004;90,3;110,7;2,0288;4,2328;90,1;85,1;0,671241
Apr-2004;91,7;110;2,0488;4,3288;90,3;85,4;0,665325
May-2004;92,7;109,6;2,0859;4,4555;90,5;85,7;0,671574
Jun-2004;92,1;109,8;2,1127;4,7305;90,5;85,7;0,664427
Jul-2004;93,2;108,1;2,116;4,7859;90,8;85,4;0,665757
Aug-2004;92,3;107,8;2,1143;4,8938;90,9;85,7;0,669418
Sep-2004;92;108;2,1186;4,8743;90,7;85,8;0,681298
Oct-2004;93,1;108,4;2,1473;4,8336;90,8;86;0,69144
Nov-2004;91,6;109;2,1703;4,8159;90,5;86,1;0,69862
Dec-2004;91,2;108,8;2,1732;4,8057;91,5;86,6;0,695
Jan-2005;94;108,5;2,1454;4,8045;90,9;86,1;0,698712
Feb-2005;92,5;108,9;2,1384;4,822;91,3;86,3;0,68968
Mar-2005;93,6;106,6;2,1372;4,9186;91,6;86,7;0,692331
Apr-2005;94,4;109;2,1372;4,8756;91,6;87,1;0,682933
May-2005;93,2;109;2,1256;4,8253;91,9;87,4;0,683993
Jun-2005;95,2;109;2,111;4,7777;92,1;87,4;0,668948
Jul-2005;96,6;108,3;2,1194;4,5948;92,5;87,4;0,687386
Aug-2005;93,9;107,5;2,1325;4,533;92,7;87,7;0,68527
Sep-2005;96,5;107;2,1391;4,5359;93;87,9;0,677595
Oct-2005;98,4;106,9;2,1966;4,525;93;88;0,681367
Nov-2005;97,2;108;2,3609;4,5614;92,5;88;0,679332
Dec-2005;97,1;109,2;2,4729;4,587;93,4;88,2;0,679221
Jan-2006;97,6;109,2;2,5117;4,5369;92,9;87,8;0,685984
Feb-2006;98,1;108,9;2,6004;4,5203;93,2;88,1;0,682973
Mar-2006;97,2;109,2;2,7226;4,5263;93,3;88,3;0,689348
Apr-2006;99,5;108,5;2,7938;4,5725;93,7;88,8;0,694628
May-2006;100,9;108,4;2,889;4,6519;93,9;89,3;0,683295
Jun-2006;100,3;109,1;2,9857;4,6927;94;89,5;0,686659
Jul-2006;102,1;108,1;3,1022;4,6838;94,4;89,5;0,687819
Aug-2006;102,8;109,1;3,2265;4,8968;94,3;89,9;0,676687
Sep-2006;102,7;109,5;3,3354;4,9819;93,9;90;0,675086
Oct-2006;102,4;108,9;3,502;5,0909;94;90,2;0,672543
Nov-2006;104,2;109,5;3,5972;5,1791;93,9;90,3;0,673968
Dec-2006;105,3;108,5;3,6842;5,2453;94,7;90,8;0,672861
Jan-2007;105,7;109,8;3,7519;5,4545;94,5;90,2;0,663407
Feb-2007;106,2;109,1;3,8182;5,5248;95;90,6;0,668002
Mar-2007;106,7;109,2;3,8909;5,5041;95,2;91;0,680211
Apr-2007;105,8;108,6;3,9753;5,6058;95,5;91,3;0,679337
May-2007;107,8;110,4;4,0714;5,7221;95,7;91,5;0,681356
Jun-2007;107,7;109,2;4,1478;5,8348;95,8;91,7;0,675624
Jul-2007;108,5;108,7;4,2162;5,9789;96,3;91,2;0,6744
Aug-2007;108,7;109,3;4,5436;6,3389;96,2;91,5;0,677663
Sep-2007;109,8;108,6;4,7417;6,5813;96,4;91,5;0,68887
Oct-2007;109,9;109,4;4,6874;6,2122;96,6;92;0,696141
Nov-2007;109,7;109,6;4,6385;6,3564;97;92,2;0,708959
Dec-2007;110,9;109,2;4,8484;6,3542;97,7;92,8;0,720637
Jan-2008;112,4;109,6;4,4815;5,6071;97,3;92,2;0,74725
Feb-2008;112,1;109,5;4,3621;5,6083;97,8;92,9;0,750938
Mar-2008;111,4;107,8;4,5964;5,8555;98,3;93,2;0,774939
Apr-2008;111,7;109,2;4,7835;5,8961;98;94;0,794866
May-2008;109,4;108,1;4,8574;5,7933;98,7;94,6;0,792086
Jun-2008;110,6;107;4,9405;5,9002;99;95,2;0,791524
Jul-2008;108,8;105,8;4,961;5,803;99,7;95,2;0,793076
Aug-2008;111;107,1;4,9652;5,7588;99,3;95,8;0,792788
Sep-2008;108,4;106,2;5,0192;5,8698;99,2;96,4;0,799243
Oct-2008;105,9;104,2;5,1131;6,1772;99;96,1;0,78668
Nov-2008;101,4;101,1;4,2383;4,3955;98,4;96;0,830633
Dec-2008;97,5;100,1;3,2926;3,2143;98,8;95,7;0,904476
Jan-2009;89,7;97,6;2,4565;2,28;98,2;95;0,918193
Feb-2009;86,9;97,3;1,9431;2,0758;98,9;95,7;0,88691
Mar-2009;87,3;96,4;1,6355;1,8273;98,7;95,9;0,919664
Apr-2009;84,7;98,3;1,4223;1,4838;98,8;96,2;0,89756
May-2009;88,6;96,6;1,2817;1,3026;98,7;96,7;0,884445
Jun-2009;89,3;97,2;1,2279;1,2057;99;97;0,8567
Jul-2009;88,4;97,1;0,975;1,0293;99;96,9;0,86092
Aug-2009;89,6;95,5;0,8605;0,7963;99,2;97,3;0,862655
Sep-2009;93,6;96,3;0,7721;0,617;98,8;97,4;0,891348
Oct-2009;91,6;97;0,7375;0,5636;98,9;97,6;0,915566
Nov-2009;92,7;97,7;0,7162;0,5976;98,7;97,8;0,898635
Dec-2009;92,7;97,4;0,712;0,6071;99,6;98,4;0,899717
Jan-2010;93,4;97,7;0,6798;0,6013;99;98,2;0,88305
Feb-2010;92,8;98,7;0,6617;0,5995;99,3;98,6;0,876042
Mar-2010;96;100,4;0,645;0,6002;99,9;99,1;0,901602
Apr-2010;97,6;100,2;0,6447;0,6;99,8;99,8;0,874555
May-2010;100,4;100,3;0,6865;0,6645;99,9;99,9;0,857144
Jun-2010;100,2;99,3;0,7276;0,7045;99,9;100,1;0,827707
Jul-2010;99,7;99,2;0,8488;0,75;100,2;99,8;0,835443
Aug-2010;101,2;100,4;0,8955;0,75;100,2;100,4;0,823632
Sep-2010;102,7;100,8;0,8805;0,7545;100,1;100,4;0,839866
Oct-2010;104,8;100,9;0,9977;0,75;100,2;100,6;0,876376
Nov-2010;104,3;101,2;1,042;0,75;100,2;101;0,855095
Dec-2010;105,7;101,2;1,0217;0,755;101,4;102;0,848128
Jan-2011;105,8;101,6;1,0172;0,7785;100,9;102,1;0,847117
Feb-2011;107,3;99,9;1,0867;0,775;101,5;102,9;0,846355
Mar-2011;108;99,7;1,1755;0,7811;102,2;103,2;0,866624
Apr-2011;108,7;98,9;1,3212;0,8;102,5;104,2;0,882913
May-2011;109,9;99,4;1,4251;0,8;102,3;104,4;0,877877
Jun-2011;108;99,4;1,4886;0,8464;102,3;104,3;0,887448
Jul-2011;111,6;98,9;1,5976;0,86;102,7;104,3;0,88476
Aug-2011;110,6;98,9;1,5521;0,8873;102,7;104,9;0,876685
Sep-2011;108,7;98,8;1,5365;0,9664;102,9;105,6;0,871723
Oct-2011;109,9;98,7;1,5759;1,0179;103;105,7;0,87036
Nov-2011;109,1;98,1;1,4847;1,0511;103;105,9;0,857395
Dec-2011;107,4;98,2;1,4261;1,0878;103,8;106,3;0,844055
Jan-2012;108,3;98,1;1,2222;1,1086;103,2;105,8;0,832102
Feb-2012;108,4;97,6;1,0483;1,0971;104,1;106,4;0,83696
Mar-2012;109,6;97,1;0,8585;1,0752;104,6;106,7;0,834482
Apr-2012;107,8;97;0,7443;1,0558;104,7;107,4;0,821884
May-2012;109,6;97,5;0,6849;1,0143;104,5;107,3;0,803708
Jun-2012;108,2;95,6;0,6589;0,9658;104,3;106,8;0,805793
Jul-2012;109,9;97,9;0,497;0,8627;104,7;107;0,788266
Aug-2012;109,3;97,8;0,3324;0,7048;105;107,5;0,788837
Sep-2012;107,8;94,7;0,2463;0,6418;105;107,9;0,798211
Oct-2012;106,3;94,2;0,2079;0,535;105,1;108,5;0,806652
Nov-2012;105,6;94,8;0,192;0,5034;104,9;108,7;0,803889
Dec-2012;106,7;95,7;0,1855;0,5;105,9;109,2;0,812368
Jan-2013;105,4;95;0,2049;0,4927;105,1;108,7;0,832709
Feb-2013;106,5;95,3;0,2234;0,49;106;109,4;0,862498
Mar-2013;107,7;95,6;0,2061;0,4865;106,4;109,7;0,859955
Apr-2013;108,6;95,4;0,2089;0,485;105,9;110;0,850757
May-2013;107,3;96;0,2012;0,485;106,1;110,2;0,849143
Jun-2013;109,2;96,8;0,2103;0,485;106,2;110;0,85191
Jul-2013;107,8;96,5;0,2214;0,4839;106,7;109,9;0,861924
Aug-2013;109,8;96,2;0,2259;0,485;106,7;110,4;0,859041
Sep-2013;109;97,5;0,2232;0,4931;106,7;110,8;0,84171
Oct-2013;108,3;97,3;0,2258;0,495;106,4;110,9;0,847198
Nov-2013;110,7;97,1;0,2234;0,5017;106,6;110,9;0,837802
Dec-2013;110,9;97,6;0,2735;0,5335;107,2;111,4;0,836386
Jan-2014;110,9;97,3;0,292;0,5318;106,4;110,7;0,826743
Feb-2014;111,3;98,7;0,2881;0,5288;107;111,3;0,825099
Mar-2014;110,9;98,6;0,3053;0,53;107,3;111,6;0,831698
Apr-2014;111,4;98,7;0,3297;0,532;107,1;111,9;0,825195
May-2014;109,7;98,2;0,3246;0,55;106,8;111,8;0,815347
Jun-2014;110;98,2;0,2414;0,55;107,3;112,1;0,80409
Jul-2014;112,5;98,5;0,205;0,5487;107,5;111,6;0,793104
Aug-2014;107,8;98,4;0,1916;0,545;107,5;112,1;0,797301
Sep-2014;109,6;98,9;0,0971;0,5505;107,5;112,2;0,791132
Oct-2014;;;0,0826;;;;0,788609
Nov-2014;;;;;;;0,790535
Dec-2014;;;;;;;0,78963
